;detector;XCoords;YCoords;shift
42862;17;10.44343434343434;-18.098989898989895;4.257302370808172
42863;17;11.29090909090909;-18.098989898989895;3.8841734386154476
42864;17;12.138383838383838;-18.098989898989895;3.5118776238658334
42865;17;12.985858585858587;-18.098989898989895;3.1397559132569817
42866;17;13.833333333333336;-18.098989898989895;2.769587080320885
42867;17;14.680808080808077;-18.098989898989895;2.4014956429402194
42868;17;15.528282828282826;-18.098989898989895;2.0360688534848617
42869;17;16.375757575757575;-18.098989898989895;1.6739031111350922
42870;17;17.223232323232324;-18.098989898989895;1.3156021545512824
42871;17;18.070707070707073;-18.098989898989895;0.962302781940228
42872;17;18.918181818181814;-18.098989898989895;0.613207992102329
42873;17;19.765656565656563;-18.098989898989895;0.27035257314911565
42874;17;20.613131313131312;-18.098989898989895;-0.0661740907658827
42875;17;21.46060606060606;-18.098989898989895;-0.3957575329042488
42876;17;22.30808080808081;-18.098989898989895;-0.7177879797462926
42877;17;23.15555555555556;-18.098989898989895;-1.0316625069904846
42878;17;24.003030303030307;-18.098989898989895;-1.3361001705618571
42879;17;24.850505050505056;-18.098989898989895;-1.6323555179536442
42880;17;25.69797979797979;-18.098989898989895;-1.9180109601413198
42881;17;26.54545454545454;-18.098989898989895;-2.193194520972063
42882;17;27.39292929292929;-18.098989898989895;-2.4573641067419967
42883;17;28.240404040404037;-18.098989898989895;-2.7099963825820166
42884;17;29.087878787878786;-18.098989898989895;-2.950588549739871
42885;17;29.935353535353535;-18.098989898989895;-3.177833703762291
42886;17;30.782828282828284;-18.098989898989895;-3.393486570848536
42887;17;31.630303030303033;-18.098989898989895;-3.5948945945855475
42888;17;32.47777777777778;-18.098989898989895;-3.782473965293935
42889;17;33.32525252525253;-18.098989898989895;-3.9558422694705704
42890;17;34.17272727272728;-18.098989898989895;-4.114645956991867
42891;17;35.020202020202014;-18.098989898989895;-4.258561375643854
42892;17;35.86767676767676;-18.098989898989895;-4.386472714771286
42893;17;36.71515151515151;-18.098989898989895;-4.500322405950659
42894;17;37.56262626262626;-18.098989898989895;-4.5976706776932055
42895;17;38.41010101010101;-18.098989898989895;-4.679139620907108
42896;17;39.25757575757576;-18.098989898989895;-4.744561772722637
42897;17;40.10505050505051;-18.098989898989895;-4.793803536826955
42898;17;40.952525252525255;-18.098989898989895;-4.826765530927119
42899;17;41.8;-18.098989898989895;-4.84262793815363
42900;17;-42.1;-17.25252525252525;16.543252836696816
42901;17;-41.25252525252525;-17.25252525252525;16.536423267964803
42902;17;-40.405050505050504;-17.25252525252525;16.52580090243768
42903;17;-39.55757575757576;-17.25252525252525;16.508321653070738
42904;17;-38.71010101010101;-17.25252525252525;16.48509436194183
42905;17;-37.862626262626264;-17.25252525252525;16.456085448646355
42906;17;-37.015151515151516;-17.25252525252525;16.42125517813793
42907;17;-36.16767676767677;-17.25252525252525;16.38055793874213
42908;17;-35.32020202020202;-17.25252525252525;16.333002463881524
42909;17;-34.472727272727276;-17.25252525252525;16.28105120809257
42910;17;-33.62525252525253;-17.25252525252525;16.22211881942887
42911;17;-32.77777777777778;-17.25252525252525;16.157074216273912
42912;17;-31.93030303030303;-17.25252525252525;16.085842562089045
42913;17;-31.082828282828284;-17.25252525252525;16.008345961827867
42914;17;-30.235353535353536;-17.25252525252525;15.924504079416428
42915;17;-29.38787878787879;-17.25252525252525;15.833462435360302
42916;17;-28.54040404040404;-17.25252525252525;15.7372075208374
42917;17;-27.692929292929293;-17.25252525252525;15.633582331193521
42918;17;-26.845454545454547;-17.25252525252525;15.523271114986642
42919;17;-25.9979797979798;-17.25252525252525;15.40618687555613
42920;17;-25.150505050505053;-17.25252525252525;15.282244465033077
42921;17;-24.303030303030305;-17.25252525252525;15.151361326342503
42922;17;-23.455555555555556;-17.25252525252525;15.012923127948104
42923;17;-22.60808080808081;-17.25252525252525;14.86828950572903
42924;17;-21.76060606060606;-17.25252525252525;14.715954571862959
42925;17;-20.913131313131313;-17.25252525252525;14.556385494436213
42926;17;-20.065656565656568;-17.25252525252525;14.38952065438457
42927;17;-19.21818181818182;-17.25252525252525;14.215305431744213
42928;17;-18.37070707070707;-17.25252525252525;14.033692863686326
42929;17;-17.523232323232325;-17.25252525252525;13.844220715569284
42930;17;-16.675757575757576;-17.25252525252525;13.647995919675537
42931;17;-15.82828282828283;-17.25252525252525;13.443863004273469
42932;17;-14.980808080808082;-17.25252525252525;13.232233105029795
42933;17;-14.133333333333333;-17.25252525252525;13.013104579154916
42934;17;-13.285858585858588;-17.25252525252525;12.786487103763521
42935;17;-12.438383838383839;-17.25252525252525;12.5524021918925
42936;17;-11.590909090909093;-17.25252525252525;12.31062005985027
42937;17;-10.743434343434345;-17.25252525252525;12.061896396839375
42938;17;-9.895959595959596;-17.25252525252525;11.805586265432341
42939;17;-9.048484848484847;-17.25252525252525;11.542025973941053
42940;17;-8.201010101010105;-17.25252525252525;11.271302678446443
42941;17;-7.3535353535353565;-17.25252525252525;10.993518488158848
42942;17;-6.506060606060608;-17.25252525252525;10.708790932244655
42943;17;-5.658585858585859;-17.25252525252525;10.417197087147834
42944;17;-4.81111111111111;-17.25252525252525;10.11904112096322
42945;17;-3.963636363636361;-17.25252525252525;9.814342096928618
42946;17;-3.1161616161616195;-17.25252525252525;9.50334044371484
42947;17;-2.2686868686868706;-17.25252525252525;9.186238211910213
42948;17;-1.4212121212121218;-17.25252525252525;8.863255829451516
42949;17;-0.573737373737373;-17.25252525252525;8.534632494193161
42950;17;0.27373737373737583;-17.25252525252525;8.200652730667674
42951;17;1.1212121212121176;-17.25252525252525;7.861528103326488
42952;17;1.9686868686868664;-17.25252525252525;7.5176306997724565
42953;17;2.816161616161615;-17.25252525252525;7.169252520345888
42954;17;3.663636363636364;-17.25252525252525;6.81673212082179
42955;17;4.511111111111113;-17.25252525252525;6.460428467806558
42956;17;5.358585858585862;-17.25252525252525;6.100720899306965
42957;17;6.206060606060603;-17.25252525252525;5.738301978446349
42958;17;7.053535353535352;-17.25252525252525;5.372810603111906
42959;17;7.901010101010101;-17.25252525252525;5.005477226620592
42960;17;8.74848484848485;-17.25252525252525;4.636469572839022
42961;17;9.595959595959599;-17.25252525252525;4.266267171251408
42962;17;10.44343434343434;-17.25252525252525;3.8953675978879474
42963;17;11.29090909090909;-17.25252525252525;3.524285570177769
42964;17;12.138383838383838;-17.25252525252525;3.1540027537475246
42965;17;12.985858585858587;-17.25252525252525;2.7838612252577346
42966;17;13.833333333333336;-17.25252525252525;2.4156353155877968
42967;17;14.680808080808077;-17.25252525252525;2.049448938053244
42968;17;15.528282828282826;-17.25252525252525;1.6858877237161853
42969;17;16.375757575757575;-17.25252525252525;1.3255464714578777
42970;17;17.223232323232324;-17.25252525252525;0.969027345271493
42971;17;18.070707070707073;-17.25252525252525;0.6174622993955585
42972;17;18.918181818181814;-17.25252525252525;0.27006164513009945
42973;17;19.765656565656563;-17.25252525252525;-0.07115017741030664
42974;17;20.613131313131312;-17.25252525252525;-0.4060819304147992
42975;17;21.46060606060606;-17.25252525252525;-0.734120545314526
42976;17;22.30808080808081;-17.25252525252525;-1.054657594611296
42977;17;23.15555555555556;-17.25252525252525;-1.3670914439586406
42978;17;24.003030303030307;-17.25252525252525;-1.6701473447159807
42979;17;24.850505050505056;-17.25252525252525;-1.9650677244948374
42980;17;25.69797979797979;-17.25252525252525;-2.249449443083662
42981;17;26.54545454545454;-17.25252525252525;-2.5234166267588325
42982;17;27.39292929292929;-17.25252525252525;-2.7864281816233394
42983;17;28.240404040404037;-17.25252525252525;-3.0379617039124547
42984;17;29.087878787878786;-17.25252525252525;-3.2775152567467565
42985;17;29.935353535353535;-17.25252525252525;-3.5037892222223603
42986;17;30.782828282828284;-17.25252525252525;-3.7185216614386767
42987;17;31.630303030303033;-17.25252525252525;-3.9190781202612657
42988;17;32.47777777777778;-17.25252525252525;-4.105868925474953
42989;17;33.32525252525253;-17.25252525252525;-4.278512229253782
42990;17;34.17272727272728;-17.25252525252525;-4.43665498409147
42991;17;35.020202020202014;-17.25252525252525;-4.579973979168309
42992;17;35.86767676767676;-17.25252525252525;-4.70735939348758
42993;17;36.71515151515151;-17.25252525252525;-4.820738965221942
42994;17;37.56262626262626;-17.25252525252525;-4.91768825433384
42995;17;38.41010101010101;-17.25252525252525;-4.998823994974686
42996;17;39.25757575757576;-17.25252525252525;-5.0639789232780394
42997;17;40.10505050505051;-17.25252525252525;-5.113019591461946
42998;17;40.952525252525255;-17.25252525252525;-5.14584671635767
42999;17;41.8;-17.25252525252525;-5.161647734108306
43000;17;-42.1;-16.406060606060603;16.060938310947826
43001;17;-41.25252525252525;-16.406060606060603;16.054203228792257
43002;17;-40.405050505050504;-16.406060606060603;16.043755475573654
43003;17;-39.55757575757576;-16.406060606060603;16.026544941525646
43004;17;-38.71010101010101;-16.406060606060603;16.003674779015647
43005;17;-37.862626262626264;-16.406060606060603;15.975110888998886
43006;17;-37.015151515151516;-16.406060606060603;15.940812880628952
43007;17;-36.16767676767677;-16.406060606060603;15.90073434976076
43008;17;-35.32020202020202;-16.406060606060603;15.853889285909244
43009;17;-34.472727272727276;-16.406060606060603;15.80272250568033
43010;17;-33.62525252525253;-16.406060606060603;15.744664060258188
43011;17;-32.77777777777778;-16.406060606060603;15.68057539124602
43012;17;-31.93030303030303;-16.406060606060603;15.610380238941117
43013;17;-31.082828282828284;-16.406060606060603;15.533999156555995
43014;17;-30.235353535353536;-16.406060606060603;15.451350130560861
43015;17;-29.38787878787879;-16.406060606060603;15.361582490451173
43016;17;-28.54040404040404;-16.406060606060603;15.2666657720513
43017;17;-27.692929292929293;-16.406060606060603;15.164455987453964
43018;17;-26.845454545454547;-16.406060606060603;15.055629669216799
43019;17;-25.9979797979798;-16.406060606060603;14.940097609870088
43020;17;-25.150505050505053;-16.406060606060603;14.817772353677125
43021;17;-24.303030303030305;-16.406060606060603;14.688568945773017
43022;17;-23.455555555555556;-16.406060606060603;14.551876575402549
43023;17;-22.60808080808081;-16.406060606060603;14.409036232769568
43024;17;-21.76060606060606;-16.406060606060603;14.258555507890245
43025;17;-20.913131313131313;-16.406060606060603;14.100892928695222
43026;17;-20.065656565656568;-16.406060606060603;13.935984189254503
43027;17;-19.21818181818182;-16.406060606060603;13.763771945133954
43028;17;-18.37070707070707;-16.406060606060603;13.584206481433482
43029;17;-17.523232323232325;-16.406060606060603;13.396826515944278
43030;17;-16.675757575757576;-16.406060606060603;13.20272621029826
43031;17;-15.82828282828283;-16.406060606060603;13.000757288988849
43032;17;-14.980808080808082;-16.406060606060603;12.791324421783278
43033;17;-14.133333333333333;-16.406060606060603;12.574423240642922
43034;17;-13.285858585858588;-16.406060606060603;12.35006072430456
43035;17;-12.438383838383839;-16.406060606060603;12.11825572192878
43036;17;-11.590909090909093;-16.406060606060603;11.87877749101534
43037;17;-10.743434343434345;-16.406060606060603;11.632374662564173
43038;17;-9.895959595959596;-16.406060606060603;11.37840421653691
43039;17;-9.048484848484847;-16.406060606060603;11.117198338104085
43040;17;-8.201010101010105;-16.406060606060603;10.848841781516345
43041;17;-7.3535353535353565;-16.406060606060603;10.573434313835062
43042;17;-6.506060606060608;-16.406060606060603;10.291091182858892
43043;17;-5.658585858585859;-16.406060606060603;10.001887429636437
43044;17;-4.81111111111111;-16.406060606060603;9.706124538097788
43045;17;-3.963636363636361;-16.406060606060603;9.40381993726275
43046;17;-3.1161616161616195;-16.406060606060603;9.095211822765702
43047;17;-2.2686868686868706;-16.406060606060603;8.780500248128703
43048;17;-1.4212121212121218;-16.406060606060603;8.459903691529503
43049;17;-0.573737373737373;-16.406060606060603;8.133659444327947
43050;17;0.27373737373737583;-16.406060606060603;7.802049930202634
43051;17;1.1212121212121176;-16.406060606060603;7.465285477540957
43052;17;1.9686868686868664;-16.406060606060603;7.123735715455951
43053;17;2.816161616161615;-16.406060606060603;6.777691095079006
43054;17;3.663636363636364;-16.406060606060603;6.427488408582265
43055;17;4.511111111111113;-16.406060606060603;6.0734848738705915
43056;17;5.358585858585862;-16.406060606060603;5.716058091585594
43057;17;6.206060606060603;-16.406060606060603;5.3558983070722395
43058;17;7.053535353535352;-16.406060606060603;4.992644245620467
43059;17;7.901010101010101;-16.406060606060603;4.627523033519749
43060;17;8.74848484848485;-16.406060606060603;4.26070126088606
43061;17;9.595959595959599;-16.406060606060603;3.8926567352100365
43062;17;10.44343434343434;-16.406060606060603;3.5238853113278306
43063;17;11.29090909090909;-16.406060606060603;3.1548999873458
43064;17;12.138383838383838;-16.406060606060603;2.786679556033473
43065;17;12.985858585858587;-16.406060606060603;2.4185674609701127
43066;17;13.833333333333336;-16.406060606060603;2.0523332015176483
43067;17;14.680808080808077;-16.406060606060603;1.688100151504877
43068;17;15.528282828282826;-16.406060606060603;1.3264522603422446
43069;17;16.375757575757575;-16.406060606060603;0.9679826647573135
43070;17;17.223232323232324;-16.406060606060603;0.6132918908663049
43071;17;18.070707070707073;-16.406060606060603;0.26350696398172335
43072;17;18.918181818181814;-16.406060606060603;-0.08215450303314932
43073;17;19.765656565656563;-16.406060606060603;-0.4216785401047083
43074;17;20.613131313131312;-16.406060606060603;-0.7549721019833675
43075;17;21.46060606060606;-16.406060606060603;-1.0814235853705205
43076;17;22.30808080808081;-16.406060606060603;-1.4004259759331217
43077;17;23.15555555555556;-16.406060606060603;-1.7113789961913914
43078;17;24.003030303030307;-16.406060606060603;-2.0130142832863083
43079;17;24.850505050505056;-16.406060606060603;-2.306561878677752
43080;17;25.69797979797979;-16.406060606060603;-2.589633488518997
43081;17;26.54545454545454;-16.406060606060603;-2.862349281557222
43082;17;27.39292929292929;-16.406060606060603;-3.124169226086032
43083;17;28.240404040404037;-16.406060606060603;-3.3745719099618356
43084;17;29.087878787878786;-16.406060606060603;-3.6130563165757956
43085;17;29.935353535353535;-16.406060606060603;-3.8383302757351245
43086;17;30.782828282828284;-16.406060606060603;-4.052114955631305
43087;17;31.630303030303033;-16.406060606060603;-4.251794337691103
43088;17;32.47777777777778;-16.406060606060603;-4.4377728283426885
43089;17;33.32525252525253;-16.406060606060603;-4.609669190578729
43090;17;34.17272727272728;-16.406060606060603;-4.767130921319116
43091;17;35.020202020202014;-16.406060606060603;-4.90983528945883
